slot_person_name,slot_giver_name,slot_purpose,slot_num_bills,slot_num_bills_abs_log1p,slot_num_bills_is_even,slot_num_bills_mod3,slot_num_bills_mod5,slot_num_bills_mod7,slot_num_bills_mod10,slot_bill_name,slot_bill_value_dollars,slot_bill_value_dollars_abs_log1p,slot_bill_value_dollars_is_even,slot_bill_value_dollars_mod3,slot_bill_value_dollars_mod5,slot_bill_value_dollars_mod7,slot_bill_value_dollars_mod10,slot_num_coins,slot_num_coins_abs_log1p,slot_num_coins_is_even,slot_num_coins_mod3,slot_num_coins_mod5,slot_num_coins_mod7,slot_num_coins_mod10,slot_coin_name,slot_coin_value_cents,slot_coin_value_cents_abs_log1p,slot_coin_value_cents_is_even,slot_coin_value_cents_mod3,slot_coin_value_cents_mod5,slot_coin_value_cents_mod7,slot_coin_value_cents_mod10,slot_frac_num,slot_frac_num_abs_log1p,slot_frac_num_is_even,slot_frac_num_mod3,slot_frac_num_mod5,slot_frac_num_mod7,slot_frac_num_mod10,slot_frac_den,slot_frac_den_abs_log1p,slot_frac_den_is_even,slot_frac_den_mod3,slot_frac_den_mod5,slot_frac_den_mod7,slot_frac_den_mod10,gcd_all,n_multiple_pairs,y
5,0,4,90,4.51085950651685,1,0,0,6,0,5,100,4.61512051684126,1,1,0,2,0,80,4.394449154672439,1,2,0,3,0,3,25,3.258096538021482,0,1,0,4,5,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,6,7520.0
5,6,3,108,4.6913478822291435,1,0,3,3,8,2,50,3.9318256327243257,1,2,0,1,0,143,4.969813299576001,0,2,3,3,3,3,25,3.258096538021482,0,1,0,4,5,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,1,3,3635.75
1,2,2,14,2.70805020110221,1,2,4,0,4,5,100,4.61512051684126,1,1,0,2,0,220,5.3981627015177525,1,1,0,3,0,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,12,702.2
5,2,5,18,2.9444389791664403,1,0,3,4,8,0,10,2.3978952727983707,1,1,0,3,0,123,4.820281565605037,0,0,3,4,3,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,8,72.3
1,0,2,20,3.044522437723423,1,2,0,6,0,4,20,3.044522437723423,1,2,0,6,0,264,5.579729825986222,1,0,4,5,4,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,13,202.64
4,5,1,48,3.8918202981106265,1,0,3,6,8,1,1,0.6931471805599453,0,1,1,1,1,256,5.54907608489522,1,1,1,4,6,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,10,41.6
5,6,1,20,3.044522437723423,1,2,0,6,0,4,20,3.044522437723423,1,2,0,6,0,320,5.771441123130016,1,2,0,5,0,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,14,163.2
1,1,1,51,3.9512437185814275,0,0,1,2,1,5,100,4.61512051684126,1,1,0,2,0,381,5.945420608606575,0,0,1,3,1,3,25,3.258096538021482,0,1,0,4,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,4,3495.25
2,3,6,80,4.394449154672439,1,2,0,3,0,0,10,2.3978952727983707,1,1,0,3,0,272,5.60947179518496,1,2,2,6,2,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,9,333.6
6,3,2,32,3.4965075614664802,1,2,2,4,2,4,20,3.044522437723423,1,2,0,6,0,148,5.003946305945459,1,1,3,1,8,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,12,321.48
0,7,3,50,3.9318256327243257,1,2,0,1,0,3,5,1.791759469228055,0,2,0,5,5,339,5.8289456176102075,0,0,4,3,9,1,10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,6,233.9
5,0,4,18,2.9444389791664403,1,0,3,4,8,2,50,3.9318256327243257,1,2,0,1,0,137,4.927253685157205,0,2,2,4,7,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,11,451.37
5,6,5,90,4.51085950651685,1,0,0,6,0,2,50,3.9318256327243257,1,2,0,1,0,139,4.941642422609304,0,1,4,6,9,4,50,3.9318256327243257,1,2,0,1,0,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,5,3819.5
1,2,4,54,4.007333185232471,1,0,4,5,4,1,1,0.6931471805599453,0,1,1,1,1,49,3.912023005428146,0,1,4,0,9,4,50,3.9318256327243257,1,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,10,42.5
0,3,3,24,3.2188758248682006,1,0,4,3,4,2,50,3.9318256327243257,1,2,0,1,0,69,4.248495242049359,0,0,4,6,9,4,50,3.9318256327243257,1,2,0,1,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,6,834.5
4,0,0,60,4.110873864173311,1,0,0,4,0,4,20,3.044522437723423,1,2,0,6,0,378,5.937536205082426,1,0,3,0,8,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,10,437.8
6,1,5,52,3.970291913552122,1,1,2,3,2,1,1,0.6931471805599453,0,1,1,1,1,66,4.204692619390966,1,0,1,3,6,4,50,3.9318256327243257,1,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,10,46.0
1,0,0,102,4.634728988229636,1,0,2,4,2,4,20,3.044522437723423,1,2,0,6,0,333,5.811140992976701,0,0,3,4,3,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,9,1023.33
3,6,0,32,3.4965075614664802,1,2,2,4,2,2,50,3.9318256327243257,1,2,0,1,0,66,4.204692619390966,1,0,1,3,6,3,25,3.258096538021482,0,1,0,4,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,9,816.5
1,4,5,57,4.060443010546419,0,0,2,1,7,0,10,2.3978952727983707,1,1,0,3,0,84,4.442651256490317,1,0,4,0,4,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,8,198.4
0,6,5,28,3.367295829986474,1,1,3,0,8,4,20,3.044522437723423,1,2,0,6,0,260,5.564520407322694,1,2,0,1,0,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,13,282.6
2,7,3,18,2.9444389791664403,1,0,3,4,8,0,10,2.3978952727983707,1,1,0,3,0,145,4.983606621708336,0,1,0,5,5,3,25,3.258096538021482,0,1,0,4,5,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,3,126.25
2,4,5,20,3.044522437723423,1,2,0,6,0,0,10,2.3978952727983707,1,1,0,3,0,323,5.780743515792329,0,2,3,1,3,0,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,9,66.15
0,6,6,42,3.7612001156935624,1,0,2,0,2,0,10,2.3978952727983707,1,1,0,3,0,220,5.3981627015177525,1,1,0,3,0,1,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,6,232.0
5,6,2,35,3.58351893845611,0,2,0,0,5,4,20,3.044522437723423,1,2,0,6,0,388,5.963579343618446,1,1,3,3,8,3,25,3.258096538021482,0,1,0,4,5,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,3,517.0
0,1,6,38,3.6635616461296463,1,2,3,3,8,0,10,2.3978952727983707,1,1,0,3,0,316,5.75890177387728,1,1,1,1,6,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,12,193.16
2,1,5,12,2.5649493574615367,1,0,2,5,2,3,5,1.791759469228055,0,2,0,5,5,35,3.58351893845611,0,2,0,0,5,4,50,3.9318256327243257,1,2,0,1,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,6,47.5
4,3,4,30,3.4339872044851463,1,0,0,2,0,1,1,0.6931471805599453,0,1,1,1,1,115,4.7535901911063645,0,1,0,3,5,4,50,3.9318256327243257,1,2,0,1,0,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,9,67.5
2,1,5,66,4.204692619390966,1,0,1,3,6,1,1,0.6931471805599453,0,1,1,1,1,263,5.575949103146316,0,2,3,4,3,3,25,3.258096538021482,0,1,0,4,5,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,7,120.75
0,5,3,68,4.23410650459726,1,2,3,5,8,3,5,1.791759469228055,0,2,0,5,5,60,4.110873864173311,1,0,0,4,0,0,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,6,258.0
0,7,4,24,3.2188758248682006,1,0,4,3,4,4,20,3.044522437723423,1,2,0,6,0,189,5.247024072160486,0,0,4,0,9,1,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,6,338.9
5,0,3,35,3.58351893845611,0,2,0,0,5,3,5,1.791759469228055,0,2,0,5,5,80,4.394449154672439,1,2,0,3,0,4,50,3.9318256327243257,1,2,0,1,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,9,110.0
6,0,2,56,4.04305126783455,1,2,1,0,6,2,50,3.9318256327243257,1,2,0,1,0,113,4.736198448394496,0,2,3,1,3,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,6,2101.13
6,3,0,15,2.772588722239781,0,0,0,1,5,1,1,0.6931471805599453,0,1,1,1,1,107,4.68213122712422,0,2,2,2,7,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,7,15.35
2,7,6,78,4.3694478524670215,1,0,3,1,8,0,10,2.3978952727983707,1,1,0,3,0,168,5.1298987149230735,1,0,3,0,8,4,50,3.9318256327243257,1,2,0,1,0,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,5,734.0
5,1,6,3,1.3862943611198906,0,0,3,3,3,5,100,4.61512051684126,1,1,0,2,0,193,5.267858159063328,0,1,3,4,3,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,3,209.65
2,2,4,32,3.4965075614664802,1,2,2,4,2,4,20,3.044522437723423,1,2,0,6,0,234,5.459585514144159,1,0,4,3,4,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,12,322.34
1,4,3,10,2.3978952727983707,1,1,0,3,0,1,1,0.6931471805599453,0,1,1,1,1,104,4.653960350157523,1,2,4,6,4,4,50,3.9318256327243257,1,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,13,57.0
2,6,3,96,4.574710978503383,1,0,1,5,6,5,100,4.61512051684126,1,1,0,2,0,161,5.087596335232384,0,2,1,0,1,1,10,2.3978952727983707,1,1,0,3,0,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,4,8016.1
3,4,4,44,3.8066624897703196,1,2,4,2,4,1,1,0.6931471805599453,0,1,1,1,1,284,5.652489180268651,1,2,4,4,4,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,10,36.2
4,4,5,84,4.442651256490317,1,0,4,0,4,3,5,1.791759469228055,0,2,0,5,5,362,5.8944028342648505,1,2,2,5,2,3,25,3.258096538021482,0,1,0,4,5,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,4,300.5
0,1,1,84,4.442651256490317,1,0,4,0,4,3,5,1.791759469228055,0,2,0,5,5,126,4.844187086458591,1,0,1,0,6,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,8,82.6
7,3,4,114,4.74493212836325,1,0,4,2,4,3,5,1.791759469228055,0,2,0,5,5,297,5.697093486505405,0,0,2,3,7,0,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,5,299.85
0,4,0,55,4.02535169073515,0,1,0,6,5,1,1,0.6931471805599453,0,1,1,1,1,74,4.31748811353631,1,2,4,4,4,1,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,7,40.4
1,4,5,16,2.833213344056216,1,1,1,2,6,5,100,4.61512051684126,1,1,0,2,0,317,5.762051382780177,0,2,2,2,7,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,9,831.7
4,4,3,8,2.1972245773362196,1,2,3,1,8,2,50,3.9318256327243257,1,2,0,1,0,292,5.680172609017068,1,1,2,5,2,0,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,3,314.6
7,2,1,42,3.7612001156935624,1,0,2,0,2,4,20,3.044522437723423,1,2,0,6,0,308,5.733341276897746,1,2,3,0,8,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,10,283.08
7,2,0,38,3.6635616461296463,1,2,3,3,8,2,50,3.9318256327243257,1,2,0,1,0,204,5.3230099791384085,1,0,4,1,4,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,10,970.4
5,2,4,57,4.060443010546419,0,0,2,1,7,5,100,4.61512051684126,1,1,0,2,0,222,5.407171771460119,1,0,2,5,2,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,5,3811.1
4,7,0,30,3.4339872044851463,1,0,0,2,0,0,10,2.3978952727983707,1,1,0,3,0,113,4.736198448394496,0,2,3,1,3,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,9,61.3
6,2,3,85,4.454347296253507,0,1,0,1,5,0,10,2.3978952727983707,1,1,0,3,0,78,4.3694478524670215,1,0,3,1,8,1,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,7,347.8
5,1,2,24,3.2188758248682006,1,0,4,3,4,3,5,1.791759469228055,0,2,0,5,5,73,4.30406509320417,0,1,3,3,3,4,50,3.9318256327243257,1,2,0,1,0,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,5,76.5
7,4,4,102,4.634728988229636,1,0,2,4,2,2,50,3.9318256327243257,1,2,0,1,0,98,4.59511985013459,1,2,3,0,8,2,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,7,4250.98
5,1,6,60,4.110873864173311,1,0,0,4,0,4,20,3.044522437723423,1,2,0,6,0,51,3.9512437185814275,0,0,1,2,1,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,10,960.51
5,4,6,36,3.6109179126442243,1,0,1,1,6,3,5,1.791759469228055,0,2,0,5,5,294,5.68697535633982,1,0,4,0,4,3,25,3.258096538021482,0,1,0,4,5,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,6,163.5
4,7,3,5,1.791759469228055,0,2,0,5,5,0,10,2.3978952727983707,1,1,0,3,0,256,5.54907608489522,1,1,1,4,6,1,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,6,55.6
0,2,6,25,3.258096538021482,0,1,0,4,5,0,10,2.3978952727983707,1,1,0,3,0,89,4.499809670330265,0,2,4,5,9,4,50,3.9318256327243257,1,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,10,94.5
0,6,4,84,4.442651256490317,1,0,4,0,4,5,100,4.61512051684126,1,1,0,2,0,31,3.4657359027997265,0,1,1,3,1,1,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,6,2803.1
6,5,4,66,4.204692619390966,1,0,1,3,6,4,20,3.044522437723423,1,2,0,6,0,296,5.6937321388027,1,2,1,2,6,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,7,249.6
5,7,4,10,2.3978952727983707,1,1,0,3,0,2,50,3.9318256327243257,1,2,0,1,0,367,5.908082938168931,0,1,2,3,7,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,11,136.7
6,3,5,5,1.791759469228055,0,2,0,5,5,4,20,3.044522437723423,1,2,0,6,0,44,3.8066624897703196,1,2,4,2,4,3,25,3.258096538021482,0,1,0,4,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,7,51.0
3,5,1,60,4.110873864173311,1,0,0,4,0,2,50,3.9318256327243257,1,2,0,1,0,370,5.916202062607435,1,1,0,6,0,3,25,3.258096538021482,0,1,0,4,5,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,7,1092.5
0,3,1,57,4.060443010546419,0,0,2,1,7,1,1,0.6931471805599453,0,1,1,1,1,119,4.787491742782046,0,2,4,0,9,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,10,39.19
2,1,3,56,4.04305126783455,1,2,1,0,6,3,5,1.791759469228055,0,2,0,5,5,324,5.783825182329737,1,0,4,2,4,3,25,3.258096538021482,0,1,0,4,5,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,6,221.0
3,6,6,76,4.343805421853684,1,1,1,6,6,4,20,3.044522437723423,1,2,0,6,0,168,5.1298987149230735,1,0,3,0,8,3,25,3.258096538021482,0,1,0,4,5,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,8,422.0
4,1,5,14,2.70805020110221,1,2,4,0,4,3,5,1.791759469228055,0,2,0,5,5,117,4.770684624465665,0,0,2,5,7,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,8,46.7
1,5,5,28,3.367295829986474,1,1,3,0,8,2,50,3.9318256327243257,1,2,0,1,0,35,3.58351893845611,0,2,0,0,5,3,25,3.258096538021482,0,1,0,4,5,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,5,708.75
4,7,6,60,4.110873864173311,1,0,0,4,0,0,10,2.3978952727983707,1,1,0,3,0,69,4.248495242049359,0,0,4,6,9,0,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,1,5,403.45
1,7,6,48,3.8918202981106265,1,0,3,6,8,5,100,4.61512051684126,1,1,0,2,0,153,5.0369526024136295,0,0,3,6,3,4,50,3.9318256327243257,1,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,8,1276.5
6,4,6,65,4.189654742026425,0,2,0,2,5,4,20,3.044522437723423,1,2,0,6,0,227,5.429345628954441,0,2,2,3,7,1,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,4,802.7
7,4,2,45,3.828641396489095,0,0,0,3,5,3,5,1.791759469228055,0,2,0,5,5,320,5.771441123130016,1,2,0,5,0,1,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,9,167.0
0,6,6,18,2.9444389791664403,1,0,3,4,8,3,5,1.791759469228055,0,2,0,5,5,70,4.2626798770413155,1,1,0,0,0,4,50,3.9318256327243257,1,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,10,80.0
4,3,2,2,1.0986122886681098,1,2,2,2,2,1,1,0.6931471805599453,0,1,1,1,1,236,5.4680601411351315,1,2,1,5,6,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,15,3.36
0,6,0,70,4.2626798770413155,1,1,0,0,0,5,100,4.61512051684126,1,1,0,2,0,137,4.927253685157205,0,2,2,4,7,4,50,3.9318256327243257,1,2,0,1,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,7,2868.5
4,3,4,60,4.110873864173311,1,0,0,4,0,4,20,3.044522437723423,1,2,0,6,0,27,3.332204510175204,0,0,2,6,7,3,25,3.258096538021482,0,1,0,4,5,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,8,306.75
1,7,2,65,4.189654742026425,0,2,0,2,5,3,5,1.791759469228055,0,2,0,5,5,172,5.153291594497779,1,1,2,4,2,3,25,3.258096538021482,0,1,0,4,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,6,173.0
1,2,5,40,3.713572066704308,1,1,0,5,0,4,20,3.044522437723423,1,2,0,6,0,66,4.204692619390966,1,0,1,3,6,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,9,480.66
6,7,4,8,2.1972245773362196,1,2,3,1,8,5,100,4.61512051684126,1,1,0,2,0,281,5.641907070938114,0,2,1,1,1,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,9,428.1
0,5,0,42,3.7612001156935624,1,0,2,0,2,2,50,3.9318256327243257,1,2,0,1,0,326,5.7899601708972535,1,2,1,4,6,1,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,6,1432.6
4,7,3,54,4.007333185232471,1,0,4,5,4,1,1,0.6931471805599453,0,1,1,1,1,25,3.258096538021482,0,1,0,4,5,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,13,9.25
4,4,6,60,4.110873864173311,1,0,0,4,0,1,1,0.6931471805599453,0,1,1,1,1,277,5.627621113690637,0,1,2,4,7,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,13,22.77
3,2,3,10,2.3978952727983707,1,1,0,3,0,3,5,1.791759469228055,0,2,0,5,5,57,4.060443010546419,0,0,2,1,7,1,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,7,35.7
4,3,6,6,1.9459101490553132,1,0,1,6,6,0,10,2.3978952727983707,1,1,0,3,0,177,5.181783550292085,0,0,2,2,7,1,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,6,57.7
3,6,2,45,3.828641396489095,0,0,0,3,5,3,5,1.791759469228055,0,2,0,5,5,252,5.53338948872752,1,0,2,0,2,1,10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,6,205.2
1,2,3,50,3.9318256327243257,1,2,0,1,0,0,10,2.3978952727983707,1,1,0,3,0,330,5.802118375377063,1,0,0,1,0,0,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,9,416.5
0,0,3,32,3.4965075614664802,1,2,2,4,2,3,5,1.791759469228055,0,2,0,5,5,121,4.804021044733257,0,1,1,2,1,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,10,81.21
2,1,5,10,2.3978952727983707,1,1,0,3,0,5,100,4.61512051684126,1,1,0,2,0,352,5.8664680569332965,1,1,2,2,2,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,9,417.6
2,7,2,78,4.3694478524670215,1,0,3,1,8,4,20,3.044522437723423,1,2,0,6,0,200,5.303304908059076,1,2,0,4,0,4,50,3.9318256327243257,1,2,0,1,0,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,1,5,880.0
5,2,3,57,4.060443010546419,0,0,2,1,7,2,50,3.9318256327243257,1,2,0,1,0,130,4.875197323201151,1,1,0,4,0,4,50,3.9318256327243257,1,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,7,1015.0
0,3,0,36,3.6109179126442243,1,0,1,1,6,4,20,3.044522437723423,1,2,0,6,0,141,4.955827057601261,0,0,1,1,1,0,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,8,367.05
2,2,3,85,4.454347296253507,0,1,0,1,5,4,20,3.044522437723423,1,2,0,6,0,262,5.572154032177765,1,1,2,3,2,0,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,5,1033.1
5,6,0,54,4.007333185232471,1,0,4,5,4,0,10,2.3978952727983707,1,1,0,3,0,250,5.5254529391317835,1,1,0,5,0,3,25,3.258096538021482,0,1,0,4,5,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,8,152.5
5,6,6,4,1.6094379124341003,1,1,4,4,4,2,50,3.9318256327243257,1,2,0,1,0,335,5.817111159963204,0,2,0,6,5,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,7,83.5
2,3,5,57,4.060443010546419,0,0,2,1,7,4,20,3.044522437723423,1,2,0,6,0,260,5.564520407322694,1,2,0,1,0,0,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,9,393.0
