slot_total_qty,slot_total_qty_abs_log1p,slot_total_qty_is_even,slot_total_qty_mod3,slot_total_qty_mod5,slot_total_qty_mod7,slot_total_qty_mod10,slot_unit,slot_item,slot_price_per_unit,slot_price_per_unit_abs_log1p,slot_price_per_unit_frac,slot_price_per_unit_n_decimals,slot_currency_symbol,slot_buyer_name,slot_seller_name,slot_num,slot_num_abs_log1p,slot_num_is_even,slot_num_mod3,slot_num_mod5,slot_num_mod7,slot_num_mod10,slot_den,slot_den_abs_log1p,slot_den_is_even,slot_den_mod3,slot_den_mod5,slot_den_mod7,slot_den_mod10,gcd_all,n_multiple_pairs,y
1584,7.368339686311381,1,0,4,2,4,1,2,2.25,1.1786549963416462,0.25,2,2,1,3,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,2,2673.0
342,5.8377304471659395,1,0,2,6,2,1,0,3.5,1.5040773967762742,0.5,1,1,2,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,399.0
485,6.186208623900494,0,2,0,2,5,1,1,5.5,1.8718021769015913,0.5,1,0,4,0,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,3,533.5
955,6.862757913051401,0,1,0,3,5,0,0,1.5,0.9162907318741551,0.5,1,2,3,0,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,1,1146.0
782,6.663132695990803,1,2,2,5,2,0,2,8.75,2.277267285009756,0.75,2,0,2,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,3421.25
1268,7.1459844677143876,1,2,3,1,8,1,3,2.5,1.252762968495368,0.5,1,2,2,3,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,792.5
1053,6.960347729101308,0,0,3,3,3,0,2,0.5,0.4054651081081644,0.5,1,1,1,3,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,175.5
760,6.634633357861686,1,1,0,4,0,1,0,2.25,1.1786549963416462,0.25,2,1,4,0,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,1,1496.25
2716,7.907283609426348,1,1,1,0,6,0,1,5.25,1.8325814637483102,0.25,2,1,0,4,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1,1,6111.0
942,6.849066282633458,1,0,2,4,2,1,2,1.25,0.8109302162163288,0.25,2,1,4,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,2,785.0
2120,7.659642954564682,1,2,0,6,0,1,1,4.0,1.6094379124341003,0.0,1,2,2,2,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1,1,3180.0
2541,7.8407064517494,0,0,1,0,1,1,1,7.0,2.0794415416798357,0.0,1,2,3,4,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,1,1,10164.0
672,6.511745329644728,1,0,2,0,2,0,3,6.5,2.0149030205422647,0.5,1,2,4,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,3,2184.0
792,6.675823221634848,1,0,2,1,2,1,1,4.75,1.749199854809259,0.75,2,0,3,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1881.0
532,6.278521424165844,1,1,2,0,2,0,0,6.25,1.9810014688665833,0.25,2,2,4,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,2493.75
364,5.8998973535824915,1,1,4,0,4,1,1,1.0,0.6931471805599453,0.0,1,2,3,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,182.0
705,6.559615237493242,0,0,0,5,5,0,2,4.5,1.7047480922384253,0.5,1,1,1,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,1057.5
1765,7.476472381163905,0,1,0,1,5,1,2,8.25,2.224623551524334,0.25,2,1,1,2,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,1,11649.0
1600,7.3783837129967145,1,1,0,4,0,0,0,0.5,0.4054651081081644,0.5,1,2,0,1,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,200.0
312,5.746203190540153,1,0,2,4,2,0,3,7.25,2.1102132003465894,0.25,2,1,2,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1131.0
591,6.3835066348840055,0,0,1,3,1,0,3,7.5,2.1400661634962708,0.5,1,1,2,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,1477.5
1108,7.011213987350367,1,1,3,2,8,0,3,9.75,2.3749057545736716,0.75,2,2,4,0,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,8102.25
1950,7.576097340623111,1,0,0,4,0,1,0,2.75,1.3217558399823195,0.75,2,1,3,2,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2,3,1787.5
1035,6.943122422819428,0,0,0,6,5,0,1,5.5,1.8718021769015913,0.5,1,0,1,1,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,1,4554.0
2376,7.773594467360194,1,0,1,3,6,1,2,6.25,1.9810014688665833,0.25,2,2,0,3,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,4,3,7425.0
1072,6.9782137426306985,1,1,2,1,2,0,0,7.0,2.0794415416798357,0.0,1,1,2,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,5628.0
208,5.342334251964811,1,1,3,5,8,1,0,0.75,0.5596157879354227,0.75,2,2,4,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,3,78.0
490,6.19644412779452,1,1,0,0,0,0,2,2.75,1.3217558399823195,0.75,2,1,2,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,673.75
1918,7.5595594960077,1,1,3,0,8,0,1,3.75,1.55814461804655,0.75,2,2,1,1,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,1,1,4110.0
632,6.450470422144176,1,2,2,2,2,0,3,3.25,1.4469189829363254,0.25,2,0,2,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1027.0
550,6.311734809152915,1,1,0,4,0,1,3,8.75,2.277267285009756,0.75,2,2,4,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,2406.25
1308,7.1770187659099,1,0,3,6,8,1,1,8.25,2.224623551524334,0.25,2,0,4,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,2697.75
2512,7.829232537543592,1,1,2,6,2,0,2,2.0,1.0986122886681098,0.0,1,2,2,3,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,1,1,3140.0
1332,7.195187320178709,1,0,2,2,2,1,1,4.5,1.7047480922384253,0.5,1,2,3,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,1498.5
1841,7.518607216815252,0,2,1,0,1,0,3,5.75,1.9095425048844386,0.75,2,2,3,3,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1,1,3024.5
3008,8.009363076630045,1,2,3,5,8,0,2,3.5,1.5040773967762742,0.5,1,1,0,0,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,1,3,1316.0
1955,7.578656850594762,0,2,0,2,5,1,2,5.0,1.791759469228055,0.0,1,1,1,2,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,3,1955.0
931,6.837332814685591,0,1,1,0,1,0,2,2.5,1.252762968495368,0.5,1,2,2,3,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,3,332.5
756,6.6293632534374485,1,0,1,0,6,0,1,4.5,1.7047480922384253,0.5,1,2,2,3,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1,2,1458.0
1968,7.585281078639126,1,0,3,1,8,0,2,6.75,2.0476928433652555,0.75,2,2,3,3,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,2,3,3321.0
272,5.60947179518496,1,2,2,6,2,0,1,2.25,1.1786549963416462,0.25,2,2,1,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,306.0
1911,7.555905093611346,0,0,1,0,1,0,3,6.5,2.0149030205422647,0.5,1,1,4,4,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,3,1774.5
679,6.522092798170152,0,1,4,0,9,1,2,5.5,1.8718021769015913,0.5,1,1,1,2,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1,1,1600.5
1516,7.324489979348532,1,1,1,4,6,1,3,5.5,1.8718021769015913,0.5,1,1,1,2,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,3,4169.0
2512,7.829232537543592,1,1,2,6,2,0,3,3.0,1.3862943611198906,0.0,1,1,4,3,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,1,1,4710.0
2112,7.655864017616056,1,0,2,5,2,1,3,4.75,1.749199854809259,0.75,2,0,4,1,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,1,8360.0
224,5.41610040220442,1,2,4,0,4,0,1,4.75,1.749199854809259,0.75,2,0,3,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,532.0
1561,7.3537223303996315,0,1,1,0,1,0,0,3.75,1.55814461804655,0.75,2,2,4,3,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1,1,2508.75
707,6.56244409369372,0,2,2,0,7,1,3,4.25,1.6582280766035324,0.25,2,2,2,3,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1,1,858.5
1165,7.061334366910438,0,1,0,3,5,1,3,4.75,1.749199854809259,0.75,2,1,4,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,1,2213.5
429,6.063785208687608,0,0,4,2,9,0,3,7.25,2.1102132003465894,0.25,2,1,2,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,1,2073.5
1053,6.960347729101308,0,0,3,3,3,0,1,0.5,0.4054651081081644,0.5,1,1,3,1,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,175.5
345,5.846438775057725,0,0,0,2,5,0,2,7.0,2.0794415416798357,0.0,1,1,2,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,2,1449.0
1098,7.002155954403621,1,0,3,6,8,0,2,0.5,0.4054651081081644,0.5,1,2,2,2,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1,366.0
2488,7.819636302367592,1,1,3,3,8,0,3,7.75,2.169053700369523,0.75,2,2,4,3,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1,1,7230.75
416,6.0330862217988015,1,2,1,3,6,0,2,7.75,2.169053700369523,0.75,2,2,4,3,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,4,3,1612.0
2112,7.655864017616056,1,0,2,5,2,0,1,6.75,2.0476928433652555,0.75,2,1,1,1,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,1,3,1782.0
225,5.420534999272286,0,0,0,1,5,1,1,1.0,0.6931471805599453,0.0,1,2,0,1,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,75.0
562,6.333279628139691,1,1,2,2,2,1,3,9.5,2.3513752571634776,0.5,1,1,0,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,2669.5
1288,7.161622002939187,1,1,3,0,8,1,1,8.75,2.277267285009756,0.75,2,1,2,0,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1,1,4830.0
2730,7.912423121473705,1,0,0,0,0,1,3,5.5,1.8718021769015913,0.5,1,2,3,4,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1,2,6435.0
2936,7.98514393119862,1,2,1,3,6,1,0,10.0,2.3978952727983707,0.0,1,0,2,0,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,4,3,14680.0
644,6.4692503167957724,1,2,4,0,4,1,2,1.25,0.8109302162163288,0.25,2,2,0,3,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,201.25
1955,7.578656850594762,0,2,0,2,5,0,1,7.75,2.169053700369523,0.75,2,1,3,0,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,3,3030.25
2896,7.9714309977693505,1,1,1,5,6,0,3,10.0,2.3978952727983707,0.0,1,1,4,1,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,4,3,14480.0
2544,7.841885928984623,1,0,4,3,4,0,3,0.75,0.5596157879354227,0.75,2,2,1,2,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,1,3,238.5
1076,6.981934677156389,1,2,1,5,6,0,3,4.0,1.6094379124341003,0.0,1,2,0,1,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,3228.0
615,6.423246963533519,0,0,0,6,5,1,2,4.0,1.6094379124341003,0.0,1,2,4,3,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,3,492.0
2667,7.889084407035514,0,0,2,0,7,1,1,7.25,2.1102132003465894,0.25,2,2,4,4,3,1.3862943611198906,0,0,3,3,3,7,2.0794415416798357,0,1,2,0,7,1,2,8286.75
747,6.617402977974478,0,0,2,5,7,0,2,6.5,2.0149030205422647,0.5,1,0,0,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,1,3237.0
1555,7.349873704738337,0,1,0,1,5,1,1,6.25,1.9810014688665833,0.25,2,0,2,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,3,1943.75
1060,6.966967138613983,1,1,0,3,0,1,3,7.25,2.1102132003465894,0.25,2,0,1,3,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,1,4611.0
615,6.423246963533519,0,0,0,6,5,1,3,2.0,1.0986122886681098,0.0,1,1,0,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,3,246.0
1568,7.358193752733032,1,2,3,0,8,0,0,2.5,1.252762968495368,0.5,1,1,3,0,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1,1,1470.0
764,6.639875833826536,1,2,4,1,4,0,0,6.25,1.9810014688665833,0.25,2,2,2,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,2387.5
994,6.902742737158593,1,1,4,0,4,1,1,4.5,1.7047480922384253,0.5,1,1,4,0,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1,2,1278.0
429,6.063785208687608,0,0,4,2,9,0,2,9.0,2.302585092994046,0.0,1,1,4,1,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,1287.0
2322,7.750614732770409,1,0,2,5,2,1,2,4.0,1.6094379124341003,0.0,1,1,4,3,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1,6192.0
1272,7.149131598557407,1,0,2,5,2,0,0,9.0,2.302585092994046,0.0,1,1,3,4,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,2,3,2862.0
1188,7.080867896690782,1,0,3,5,8,0,0,5.0,1.791759469228055,0.0,1,1,0,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,2,3960.0
1191,7.083387847625295,0,0,1,1,1,1,2,1.75,1.0116009116784799,0.75,2,2,1,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,694.75
1575,7.362645270417825,0,0,0,0,5,1,0,3.75,1.55814461804655,0.75,2,1,0,3,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,1,1,5062.5
2384,7.776954403322442,1,2,4,4,4,0,1,0.5,0.4054651081081644,0.5,1,0,4,4,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,1,3,149.0
324,5.783825182329737,1,0,4,2,4,0,3,9.75,2.3749057545736716,0.75,2,2,4,3,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,1,2632.5
890,6.792344427470809,1,2,0,1,0,0,2,4.5,1.7047480922384253,0.5,1,1,3,1,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,1,3204.0
1792,7.491645473605133,1,1,2,0,2,0,0,8.0,2.1972245773362196,0.0,1,0,4,1,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,4,3,7168.0
2472,7.813187267521416,1,0,2,1,2,1,3,2.0,1.0986122886681098,0.0,1,2,1,0,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,1,1,3090.0
700,6.55250788703459,1,1,0,0,0,0,3,7.75,2.169053700369523,0.75,2,2,2,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,2712.5
1915,7.557994958530806,0,1,0,4,5,1,1,2.5,1.252762968495368,0.5,1,0,1,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,1,1915.0
560,6.329720905522696,1,2,0,0,0,1,3,3.0,1.3862943611198906,0.0,1,2,4,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,2,672.0
396,5.983936280687191,1,0,1,4,6,1,0,1.5,0.9162907318741551,0.5,1,1,4,1,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,3,297.0
328,5.796057750765372,1,1,3,6,8,1,3,5.5,1.8718021769015913,0.5,1,1,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,902.0
822,6.71295620067707,1,0,2,3,2,1,0,0.5,0.4054651081081644,0.5,1,1,2,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,2,274.0
1310,7.1785454837637,1,2,0,1,0,1,0,5.75,1.9095425048844386,0.75,2,2,1,0,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,1,6026.0
762,6.637258031284457,1,0,2,6,2,0,3,8.0,2.1972245773362196,0.0,1,1,0,1,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,1,5080.0
254,5.541263545158426,1,2,4,2,4,0,3,2.75,1.3217558399823195,0.75,2,1,2,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,349.25
1260,7.13966033596492,1,0,0,0,0,0,3,2.0,1.0986122886681098,0.0,1,1,0,0,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,3,504.0
204,5.3230099791384085,1,0,4,1,4,1,0,4.75,1.749199854809259,0.75,2,2,0,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,2,646.0
344,5.84354441703136,1,2,4,1,4,1,2,3.0,1.3862943611198906,0.0,1,0,2,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,774.0
447,6.104793232414985,0,0,2,6,7,0,0,3.0,1.3862943611198906,0.0,1,2,3,3,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,447.0
488,6.192362489474872,1,2,3,5,8,0,1,10.0,2.3978952727983707,0.0,1,0,0,3,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,3660.0
302,5.713732805509369,1,2,2,1,2,1,3,8.25,2.224623551524334,0.25,2,2,2,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1245.75
1110,7.01301578963963,1,0,0,4,0,0,1,3.5,1.5040773967762742,0.5,1,1,1,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,2,2590.0
345,5.846438775057725,0,0,0,2,5,0,3,6.5,2.0149030205422647,0.5,1,0,3,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,1,1495.0
1488,7.305860032684009,1,0,3,4,8,1,3,7.5,2.1400661634962708,0.5,1,0,1,1,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,3,3,5580.0
519,6.253828811575473,0,0,4,1,9,1,3,0.5,0.4054651081081644,0.5,1,0,4,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,86.5
1920,7.560601162768557,1,0,0,2,0,1,2,5.0,1.791759469228055,0.0,1,1,2,4,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,2,6400.0
2079,7.640123172695364,0,0,4,0,9,0,2,0.5,0.4054651081081644,0.5,1,2,2,2,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,1,1,891.0
680,6.523562306149512,1,2,0,1,0,0,1,6.75,2.0476928433652555,0.75,2,0,1,1,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,3442.5
1084,6.98933526597456,1,1,4,6,4,1,2,8.5,2.2512917986064953,0.5,1,0,1,1,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,2303.5
586,6.375024819828097,1,1,1,5,6,0,0,7.5,2.1400661634962708,0.5,1,2,2,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,2197.5
618,6.428105272684596,1,0,3,2,8,1,2,2.25,1.1786549963416462,0.25,2,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,2,927.0
1090,6.994849985833071,1,1,0,5,0,1,3,8.75,2.277267285009756,0.75,2,1,0,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,2,3815.0
572,6.35088571671474,1,2,2,5,2,0,1,6.5,2.0149030205422647,0.5,1,2,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,2788.5
512,6.240275845170769,1,2,2,1,2,1,2,8.0,2.1972245773362196,0.0,1,2,2,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,3072.0
1065,6.97166860472579,0,0,0,1,5,0,3,10.0,2.3978952727983707,0.0,1,0,3,3,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,1,4260.0
1655,7.412160334945205,0,2,0,3,5,0,3,0.75,0.5596157879354227,0.75,2,1,2,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,1,744.75
186,5.231108616854587,1,0,1,4,6,1,2,8.25,2.224623551524334,0.25,2,2,3,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,2,1023.0
362,5.8944028342648505,1,2,2,5,2,0,0,0.75,0.5596157879354227,0.75,2,2,0,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,135.75
598,6.395261598115449,1,1,3,3,8,1,2,1.0,0.6931471805599453,0.0,1,2,4,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,299.0
1528,7.332369205929062,1,1,3,2,8,1,3,1.5,0.9162907318741551,0.5,1,0,2,4,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,2,3,573.0
1296,7.167809184316444,1,0,1,1,6,0,1,5.0,1.791759469228055,0.0,1,1,3,0,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,1,1,4050.0
798,6.683360945766275,1,0,3,0,8,1,3,2.5,1.252762968495368,0.5,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1,1330.0
1352,7.210079628170788,1,2,2,1,2,1,1,9.75,2.3749057545736716,0.75,2,0,1,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,3295.5
3016,8.012018239159062,1,1,1,6,6,1,0,9.25,2.327277705584417,0.25,2,0,0,3,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,2,1,20923.5
654,6.484635235635252,1,0,4,3,4,1,3,1.75,1.0116009116784799,0.75,2,2,4,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,572.25
1232,7.117205503164344,1,2,2,0,2,0,3,3.5,1.5040773967762742,0.5,1,1,2,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,1078.0
441,6.091309882077698,0,0,1,0,1,0,1,5.0,1.791759469228055,0.0,1,0,1,4,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,735.0
1862,7.529943370601589,1,2,2,0,2,1,3,4.5,1.7047480922384253,0.5,1,0,0,0,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1,2,2394.0
582,6.368187186350492,1,0,2,1,2,1,3,5.5,1.8718021769015913,0.5,1,0,2,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1600.5
936,6.842683282238422,1,0,1,5,6,0,2,6.5,2.0149030205422647,0.5,1,0,1,0,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,2,3,1521.0
2648,7.88193748927207,1,2,3,2,8,1,1,2.5,1.252762968495368,0.5,1,2,0,2,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,1,1,4137.5
500,6.2166061010848646,1,2,0,3,0,0,1,9.0,2.302585092994046,0.0,1,0,2,2,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,3,2250.0
232,5.4510384535657,1,1,2,1,2,1,1,7.5,2.1400661634962708,0.5,1,1,2,1,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,435.0
1146,7.044905117129371,1,0,1,5,6,0,1,7.0,2.0794415416798357,0.0,1,2,4,3,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,1,6685.0
2034,7.618251097876695,1,0,4,4,4,0,2,3.5,1.5040773967762742,0.5,1,2,2,0,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1,4746.0
438,6.0844994130751715,1,0,3,4,8,0,2,6.25,1.9810014688665833,0.25,2,2,0,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1368.75
