slot_agent_name,slot_activity,slot_object_noun,slot_total_size,slot_total_size_abs_log1p,slot_total_size_is_even,slot_total_size_mod3,slot_total_size_mod5,slot_total_size_mod7,slot_total_size_mod10,slot_data_unit,slot_rate_value,slot_rate_value_abs_log1p,slot_rate_value_is_even,slot_rate_value_mod3,slot_rate_value_mod5,slot_rate_value_mod7,slot_rate_value_mod10,slot_p_percent,slot_p_percent_abs_log1p,slot_p_percent_is_even,slot_p_percent_mod3,slot_p_percent_mod7,slot_p_percent_mod10,slot_platform_name,slot_reason,slot_downtime,slot_downtime_abs_log1p,slot_downtime_is_even,slot_downtime_mod3,slot_downtime_mod5,slot_downtime_mod7,slot_downtime_mod10,gcd_all,n_multiple_pairs,y
3,3,5,35,3.58351893845611,0,2,0,0,5,0,1,0.6931471805599453,0,1,1,1,1,20,3.044522437723423,1,2,6,0,4,5,57,4.060443010546419,0,0,2,1,7,1,3,99.0
5,3,6,585,6.373319789577012,0,0,0,4,5,0,9,2.302585092994046,0,0,4,2,9,20,3.044522437723423,1,2,6,0,1,0,34,3.5553480614894135,1,1,4,6,4,1,1,112.0
0,3,6,80,4.394449154672439,1,2,0,3,0,0,8,2.1972245773362196,1,2,3,1,8,80,4.394449154672439,1,2,3,0,1,2,56,4.04305126783455,1,2,1,0,6,8,4,74.0
4,0,2,1440,7.273092595999522,1,0,0,5,0,1,8,2.1972245773362196,1,2,3,1,8,90,4.51085950651685,1,0,6,0,4,1,30,3.4339872044851463,1,0,0,2,0,2,4,372.0
4,2,6,600,6.398594934535208,1,0,0,5,0,1,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,3,0,5,0,29,3.4011973816621555,0,2,4,1,9,1,2,249.0
4,3,2,400,5.993961427306569,1,1,0,1,0,0,10,2.3978952727983707,1,1,0,3,0,90,4.51085950651685,1,0,6,0,5,4,37,3.6375861597263857,0,1,2,2,7,1,2,113.0
0,2,5,60,4.110873864173311,1,0,0,4,0,1,6,1.9459101490553132,1,0,1,6,6,20,3.044522437723423,1,2,6,0,2,2,40,3.713572066704308,1,1,0,5,0,2,3,52.0
7,3,5,175,5.170483995038151,0,1,0,0,5,0,7,2.0794415416798357,0,1,2,0,7,60,4.110873864173311,1,0,4,0,0,4,22,3.1354942159291497,1,1,2,1,2,1,1,62.0
1,0,0,720,6.580639137284949,1,0,0,6,0,0,9,2.302585092994046,0,0,4,2,9,60,4.110873864173311,1,0,4,0,4,0,15,2.772588722239781,0,0,0,1,5,3,4,143.0
4,2,5,32,3.4965075614664802,1,2,2,4,2,0,1,0.6931471805599453,0,1,1,1,1,75,4.330733340286331,0,0,5,5,1,4,48,3.8918202981106265,1,0,3,6,8,1,3,104.0
0,3,1,600,6.398594934535208,1,0,0,5,0,1,10,2.3978952727983707,1,1,0,3,0,40,3.713572066704308,1,1,5,0,5,2,37,3.6375861597263857,0,1,2,2,7,1,3,121.0
2,0,6,1260,7.13966033596492,1,0,0,0,0,0,7,2.0794415416798357,0,1,2,0,7,90,4.51085950651685,1,0,6,0,3,0,29,3.4011973816621555,0,2,4,1,9,1,2,371.0
3,0,6,20,3.044522437723423,1,2,0,6,0,1,2,1.0986122886681098,1,2,2,2,2,20,3.044522437723423,1,2,6,0,3,5,40,3.713572066704308,1,1,0,5,0,2,6,52.0
1,2,0,105,4.663439094112067,0,0,0,0,5,0,7,2.0794415416798357,0,1,2,0,7,20,3.044522437723423,1,2,6,0,0,2,11,2.4849066497880004,0,2,1,4,1,1,1,29.0
9,2,3,560,6.329720905522696,1,2,0,0,0,0,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,3,0,5,2,35,3.58351893845611,0,2,0,0,5,1,3,112.0
4,3,3,600,6.398594934535208,1,0,0,5,0,1,10,2.3978952727983707,1,1,0,3,0,20,3.044522437723423,1,2,6,0,5,2,52,3.970291913552122,1,1,2,3,2,2,3,124.0
8,2,3,170,5.14166355650266,1,2,0,2,0,1,1,0.6931471805599453,0,1,1,1,1,90,4.51085950651685,1,0,6,0,0,2,5,1.791759469228055,0,2,0,5,5,1,5,328.0
1,2,6,100,4.61512051684126,1,1,0,2,0,0,2,1.0986122886681098,1,2,2,2,2,80,4.394449154672439,1,2,3,0,4,1,55,4.02535169073515,0,1,0,6,5,1,2,145.0
9,2,5,48,3.8918202981106265,1,0,3,6,8,1,4,1.6094379124341003,1,1,4,4,4,50,3.9318256327243257,1,2,1,0,5,3,34,3.5553480614894135,1,1,4,6,4,2,1,52.0
5,0,2,1350,7.208600337960199,1,0,0,6,0,1,9,2.302585092994046,0,0,4,2,9,30,3.4339872044851463,1,0,2,0,2,0,15,2.772588722239781,0,0,0,1,5,3,4,210.0
4,0,2,300,5.707110264748875,1,0,0,6,0,1,5,1.791759469228055,0,2,0,5,5,75,4.330733340286331,0,0,5,5,3,1,44,3.8066624897703196,1,2,4,2,4,1,3,149.0
7,3,0,110,4.709530201312334,1,2,0,5,0,0,5,1.791759469228055,0,2,0,5,5,50,3.9318256327243257,1,2,1,0,1,2,52,3.970291913552122,1,1,2,3,2,1,2,85.0
2,2,0,240,5.484796933490655,1,0,0,2,0,0,4,1.6094379124341003,1,1,4,4,4,80,4.394449154672439,1,2,3,0,4,4,34,3.5553480614894135,1,1,4,6,4,2,3,142.0
1,1,5,220,5.3981627015177525,1,1,0,3,0,0,4,1.6094379124341003,1,1,4,4,4,60,4.110873864173311,1,0,4,0,5,1,34,3.5553480614894135,1,1,4,6,4,2,2,122.0
8,3,6,180,5.198497031265826,1,0,0,5,0,0,5,1.791759469228055,0,2,0,5,5,75,4.330733340286331,0,0,5,5,3,5,43,3.784189633918261,0,1,3,1,3,1,2,106.0
6,2,2,90,4.51085950651685,1,0,0,6,0,1,9,2.302585092994046,0,0,4,2,9,60,4.110873864173311,1,0,4,0,1,0,16,2.833213344056216,1,1,1,2,6,1,1,32.0
3,3,4,2000,7.601402334583733,1,2,0,5,0,0,10,2.3978952727983707,1,1,0,3,0,90,4.51085950651685,1,0,6,0,5,0,14,2.70805020110221,1,2,4,0,4,2,2,394.0
5,2,1,100,4.61512051684126,1,1,0,2,0,0,1,0.6931471805599453,0,1,1,1,1,20,3.044522437723423,1,2,6,0,1,4,57,4.060443010546419,0,0,2,1,7,1,4,177.0
2,3,5,144,4.976733742420574,1,0,4,4,4,0,9,2.302585092994046,0,0,4,2,9,25,3.258096538021482,0,1,4,5,1,5,42,3.7612001156935624,1,0,2,0,2,1,1,62.0
0,1,1,200,5.303304908059076,1,2,0,4,0,1,2,1.0986122886681098,1,2,2,2,2,60,4.110873864173311,1,0,4,0,5,0,24,3.2188758248682006,1,0,4,3,4,2,3,184.0
5,0,2,270,5.602118820879701,1,0,0,4,0,1,9,2.302585092994046,0,0,4,2,9,30,3.4339872044851463,1,0,2,0,3,4,25,3.258096538021482,0,1,0,4,5,1,2,64.0
5,3,1,60,4.110873864173311,1,0,0,4,0,1,1,0.6931471805599453,0,1,1,1,1,10,2.3978952727983707,1,1,3,0,4,5,15,2.772588722239781,0,0,0,1,5,1,5,81.0
8,3,6,36,3.6109179126442243,1,0,1,1,6,1,3,1.3862943611198906,0,0,3,3,3,50,3.9318256327243257,1,2,1,0,2,2,44,3.8066624897703196,1,2,4,2,4,1,1,62.0
6,3,4,440,6.089044875446846,1,2,0,6,0,1,8,2.1972245773362196,1,2,3,1,8,60,4.110873864173311,1,0,4,0,4,0,26,3.295836866004329,1,2,1,5,6,2,1,114.0
4,3,2,300,5.707110264748875,1,0,0,6,0,1,10,2.3978952727983707,1,1,0,3,0,30,3.4339872044851463,1,0,2,0,0,5,21,3.091042453358316,0,0,1,0,1,1,3,60.0
3,1,1,416,6.0330862217988015,1,2,1,3,6,1,8,2.1972245773362196,1,2,3,1,8,25,3.258096538021482,0,1,4,5,4,1,55,4.02535169073515,0,1,0,6,5,1,1,120.0
8,3,5,360,5.8888779583328805,1,0,0,3,0,0,4,1.6094379124341003,1,1,4,4,4,80,4.394449154672439,1,2,3,0,1,0,47,3.871201010907891,0,2,2,5,7,1,2,209.0
3,1,6,450,6.111467339502679,1,0,0,2,0,0,10,2.3978952727983707,1,1,0,3,0,40,3.713572066704308,1,1,5,0,5,2,12,2.5649493574615367,1,0,2,5,2,2,2,75.0
6,0,3,105,4.663439094112067,0,0,0,0,5,0,7,2.0794415416798357,0,1,2,0,7,80,4.394449154672439,1,2,3,0,1,3,14,2.70805020110221,1,2,4,0,4,1,2,41.0
9,0,1,450,6.111467339502679,1,0,0,2,0,1,9,2.302585092994046,0,0,4,2,9,80,4.394449154672439,1,2,3,0,0,3,12,2.5649493574615367,1,0,2,5,2,1,1,102.0
3,0,4,60,4.110873864173311,1,0,0,4,0,0,1,0.6931471805599453,0,1,1,1,1,75,4.330733340286331,0,0,5,5,2,2,19,2.995732273553991,0,1,4,5,9,1,3,124.0
9,1,2,380,5.942799375126701,1,2,0,2,0,0,4,1.6094379124341003,1,1,4,4,4,80,4.394449154672439,1,2,3,0,2,3,26,3.295836866004329,1,2,1,5,6,2,2,197.0
9,2,5,28,3.367295829986474,1,1,3,0,8,1,1,0.6931471805599453,0,1,1,1,1,50,3.9318256327243257,1,2,1,0,0,5,44,3.8066624897703196,1,2,4,2,4,1,3,86.0
4,3,0,80,4.394449154672439,1,2,0,3,0,1,1,0.6931471805599453,0,1,1,1,1,75,4.330733340286331,0,0,5,5,3,0,7,2.0794415416798357,0,1,2,0,7,1,3,147.0
6,2,4,288,5.666426688112432,1,0,3,1,8,0,8,2.1972245773362196,1,2,3,1,8,50,3.9318256327243257,1,2,1,0,5,5,15,2.772588722239781,0,0,0,1,5,1,1,69.0
9,3,0,140,4.948759890378168,1,2,0,0,0,0,5,1.791759469228055,0,2,0,5,5,50,3.9318256327243257,1,2,1,0,0,3,51,3.9512437185814275,0,0,1,2,1,1,2,93.0
3,3,5,1200,7.0909098220799835,1,0,0,3,0,1,8,2.1972245773362196,1,2,3,1,8,30,3.4339872044851463,1,0,2,0,3,4,48,3.8918202981106265,1,0,3,6,8,2,4,243.0
1,1,1,330,5.802118375377063,1,0,0,1,0,0,6,1.9459101490553132,1,0,1,6,6,20,3.044522437723423,1,2,6,0,3,3,5,1.791759469228055,0,2,0,5,5,1,3,71.0
0,2,4,180,5.198497031265826,1,0,0,5,0,0,6,1.9459101490553132,1,0,1,6,6,30,3.4339872044851463,1,0,2,0,3,5,46,3.8501476017100584,1,1,1,4,6,2,3,85.0
3,2,4,480,6.175867270105761,1,0,0,4,0,0,6,1.9459101490553132,1,0,1,6,6,60,4.110873864173311,1,0,4,0,0,3,52,3.970291913552122,1,1,2,3,2,2,3,180.0
2,2,2,160,5.081404364984463,1,1,0,6,0,1,4,1.6094379124341003,1,1,4,4,4,40,3.713572066704308,1,1,5,0,1,1,38,3.6635616461296463,1,2,3,3,8,2,3,94.0
3,3,5,250,5.5254529391317835,1,1,0,5,0,1,5,1.791759469228055,0,2,0,5,5,60,4.110873864173311,1,0,4,0,1,1,44,3.8066624897703196,1,2,4,2,4,1,2,124.0
1,1,6,500,6.2166061010848646,1,2,0,3,0,1,5,1.791759469228055,0,2,0,5,5,90,4.51085950651685,1,0,6,0,5,5,37,3.6375861597263857,0,1,2,2,7,1,2,227.0
8,0,6,1280,7.155396301896734,1,2,0,6,0,0,8,2.1972245773362196,1,2,3,1,8,30,3.4339872044851463,1,0,2,0,1,1,15,2.772588722239781,0,0,0,1,5,1,2,223.0
1,2,5,320,5.771441123130016,1,2,0,5,0,0,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,3,0,3,0,36,3.6109179126442243,1,0,1,1,6,2,2,80.0
9,2,6,130,4.875197323201151,1,1,0,4,0,1,2,1.0986122886681098,1,2,2,2,2,60,4.110873864173311,1,0,4,0,3,5,37,3.6375861597263857,0,1,2,2,7,1,2,141.0
6,3,5,324,5.783825182329737,1,0,4,2,4,1,9,2.302585092994046,0,0,4,2,9,75,4.330733340286331,0,0,5,5,5,2,27,3.332204510175204,0,0,2,6,7,3,3,90.0
7,1,2,1020,6.928537818164665,1,0,0,5,0,1,6,1.9459101490553132,1,0,1,6,6,90,4.51085950651685,1,0,6,0,0,2,33,3.5263605246161616,0,0,3,5,3,3,2,356.0
1,0,0,280,5.638354669333745,1,1,0,0,0,1,7,2.0794415416798357,0,1,2,0,7,40,3.713572066704308,1,1,5,0,2,5,8,2.1972245773362196,1,2,3,1,8,1,4,64.0
6,2,0,168,5.1298987149230735,1,0,3,0,8,0,7,2.0794415416798357,0,1,2,0,7,75,4.330733340286331,0,0,5,5,3,4,11,2.4849066497880004,0,2,1,4,1,1,1,53.0
7,3,3,750,6.621405651764134,1,0,0,1,0,0,10,2.3978952727983707,1,1,0,3,0,40,3.713572066704308,1,1,5,0,3,5,54,4.007333185232471,1,0,4,5,4,2,2,159.0
5,3,3,800,6.68586094706836,1,2,0,2,0,1,10,2.3978952727983707,1,1,0,3,0,90,4.51085950651685,1,0,6,0,0,3,19,2.995732273553991,0,1,4,5,9,1,2,171.0
3,3,1,175,5.170483995038151,0,1,0,0,5,1,5,1.791759469228055,0,2,0,5,5,60,4.110873864173311,1,0,4,0,1,5,59,4.0943445622221,0,2,4,3,9,1,2,115.0
8,3,6,450,6.111467339502679,1,0,0,2,0,0,10,2.3978952727983707,1,1,0,3,0,80,4.394449154672439,1,2,3,0,5,4,37,3.6375861597263857,0,1,2,2,7,1,2,118.0
0,0,2,300,5.707110264748875,1,0,0,6,0,0,5,1.791759469228055,0,2,0,5,5,80,4.394449154672439,1,2,3,0,5,4,36,3.6109179126442243,1,0,1,1,6,1,2,144.0
7,2,5,15,2.772588722239781,0,0,0,1,5,1,1,0.6931471805599453,0,1,1,1,1,20,3.044522437723423,1,2,6,0,5,4,21,3.091042453358316,0,0,1,0,1,1,3,39.0
1,2,2,600,6.398594934535208,1,0,0,5,0,0,10,2.3978952727983707,1,1,0,3,0,75,4.330733340286331,0,0,5,5,4,2,45,3.828641396489095,0,0,0,3,5,5,2,150.0
3,2,3,270,5.602118820879701,1,0,0,4,0,0,6,1.9459101490553132,1,0,1,6,6,60,4.110873864173311,1,0,4,0,4,4,18,2.9444389791664403,1,0,3,4,8,6,4,90.0
9,3,3,320,5.771441123130016,1,2,0,5,0,1,8,2.1972245773362196,1,2,3,1,8,30,3.4339872044851463,1,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,1,1,59.0
4,3,3,280,5.638354669333745,1,1,0,0,0,1,5,1.791759469228055,0,2,0,5,5,75,4.330733340286331,0,0,5,5,1,0,58,4.07753744390572,1,1,3,2,8,1,2,156.0
8,3,3,72,4.290459441148391,1,0,2,2,2,0,2,1.0986122886681098,1,2,2,2,2,50,3.9318256327243257,1,2,1,0,1,1,54,4.007333185232471,1,0,4,5,4,2,3,108.0
4,1,4,260,5.564520407322694,1,2,0,1,0,0,2,1.0986122886681098,1,2,2,2,2,10,2.3978952727983707,1,1,3,0,3,0,11,2.4849066497880004,0,2,1,4,1,1,3,154.0
8,1,0,360,5.8888779583328805,1,0,0,3,0,0,9,2.302585092994046,0,0,4,2,9,60,4.110873864173311,1,0,4,0,3,5,57,4.060443010546419,0,0,2,1,7,3,2,121.0
7,3,1,56,4.04305126783455,1,2,1,0,6,0,7,2.0794415416798357,0,1,2,0,7,50,3.9318256327243257,1,2,1,0,0,3,24,3.2188758248682006,1,0,4,3,4,1,1,36.0
9,1,4,1620,7.390798521735676,1,0,0,3,0,1,9,2.302585092994046,0,0,4,2,9,90,4.51085950651685,1,0,6,0,4,0,23,3.1780538303479458,0,2,3,2,3,1,3,365.0
2,1,3,1200,7.0909098220799835,1,0,0,3,0,1,6,1.9459101490553132,1,0,1,6,6,10,2.3978952727983707,1,1,3,0,2,1,26,3.295836866004329,1,2,1,5,6,2,2,246.0
0,3,5,75,4.330733340286331,0,0,0,5,5,1,5,1.791759469228055,0,2,0,5,5,20,3.044522437723423,1,2,6,0,1,1,46,3.8501476017100584,1,1,1,4,6,1,2,64.0
9,3,5,60,4.110873864173311,1,0,0,4,0,0,3,1.3862943611198906,0,0,3,3,3,25,3.258096538021482,0,1,4,5,4,1,52,3.970291913552122,1,1,2,3,2,1,1,77.0
7,1,0,72,4.290459441148391,1,0,2,2,2,0,2,1.0986122886681098,1,2,2,2,2,50,3.9318256327243257,1,2,1,0,5,2,53,3.9889840465642745,0,2,3,4,3,1,2,107.0
5,2,1,252,5.53338948872752,1,0,2,0,2,1,7,2.0794415416798357,0,1,2,0,7,50,3.9318256327243257,1,2,1,0,0,2,9,2.302585092994046,0,0,4,2,9,1,2,63.0
6,3,1,448,6.1070228877422545,1,1,3,0,8,1,7,2.0794415416798357,0,1,2,0,7,25,3.258096538021482,0,1,4,5,3,1,35,3.58351893845611,0,2,0,0,5,1,2,115.0
0,0,3,330,5.802118375377063,1,0,0,1,0,0,6,1.9459101490553132,1,0,1,6,6,40,3.713572066704308,1,1,5,0,1,4,30,3.4339872044851463,1,0,0,2,0,2,3,107.0
1,2,0,100,4.61512051684126,1,1,0,2,0,1,4,1.6094379124341003,1,1,4,4,4,40,3.713572066704308,1,1,5,0,2,3,42,3.7612001156935624,1,0,2,0,2,2,2,77.0
7,0,5,540,6.293419278846481,1,0,0,1,0,1,3,1.3862943611198906,0,0,3,3,3,90,4.51085950651685,1,0,6,0,1,1,36,3.6109179126442243,1,0,1,1,6,3,5,378.0
1,0,2,100,4.61512051684126,1,1,0,2,0,0,4,1.6094379124341003,1,1,4,4,4,80,4.394449154672439,1,2,3,0,4,5,11,2.4849066497880004,0,2,1,4,1,1,2,56.0
5,2,2,90,4.51085950651685,1,0,0,6,0,1,3,1.3862943611198906,0,0,3,3,3,60,4.110873864173311,1,0,4,0,3,1,19,2.995732273553991,0,1,4,5,9,1,2,67.0
2,0,6,375,5.929589143389895,0,0,0,4,5,1,5,1.791759469228055,0,2,0,5,5,40,3.713572066704308,1,1,5,0,5,3,29,3.4011973816621555,0,2,4,1,9,1,2,134.0
5,3,1,168,5.1298987149230735,1,0,3,0,8,1,3,1.3862943611198906,0,0,3,3,3,75,4.330733340286331,0,0,5,5,4,4,27,3.332204510175204,0,0,2,6,7,3,3,125.0
9,3,4,255,5.545177444479562,0,0,0,3,5,0,3,1.3862943611198906,0,0,3,3,3,20,3.044522437723423,1,2,6,0,5,5,33,3.5263605246161616,0,0,3,5,3,1,2,135.0
2,2,2,525,6.26530121273771,0,0,0,0,5,1,7,2.0794415416798357,0,1,2,0,7,60,4.110873864173311,1,0,4,0,5,4,58,4.07753744390572,1,1,3,2,8,1,1,178.0
7,0,5,560,6.329720905522696,1,2,0,0,0,0,10,2.3978952727983707,1,1,0,3,0,25,3.258096538021482,0,1,4,5,0,0,56,4.04305126783455,1,2,1,0,6,1,2,126.0
8,3,6,144,4.976733742420574,1,0,4,4,4,0,8,2.1972245773362196,1,2,3,1,8,50,3.9318256327243257,1,2,1,0,2,1,13,2.6390573296152584,0,1,3,6,3,1,1,40.0
2,2,4,385,5.955837369464831,0,1,0,0,5,0,7,2.0794415416798357,0,1,2,0,7,40,3.713572066704308,1,1,5,0,1,0,58,4.07753744390572,1,1,3,2,8,1,1,135.0
1,1,1,420,6.042632833682381,1,0,0,0,0,0,6,1.9459101490553132,1,0,1,6,6,30,3.4339872044851463,1,0,2,0,2,5,56,4.04305126783455,1,2,1,0,6,2,3,147.0
3,0,3,256,5.54907608489522,1,1,1,4,6,0,4,1.6094379124341003,1,1,4,4,4,75,4.330733340286331,0,0,5,5,1,1,35,3.58351893845611,0,2,0,0,5,1,1,147.0
0,1,3,576,6.3578422665081,1,0,1,2,6,1,8,2.1972245773362196,1,2,3,1,8,75,4.330733340286331,0,0,5,5,5,1,23,3.1780538303479458,0,2,3,2,3,1,1,149.0
3,3,3,144,4.976733742420574,1,0,4,4,4,1,6,1.9459101490553132,1,0,1,6,6,50,3.9318256327243257,1,2,1,0,2,0,6,1.9459101490553132,1,0,1,6,6,2,3,42.0
6,1,0,16,2.833213344056216,1,1,1,2,6,1,2,1.0986122886681098,1,2,2,2,2,25,3.258096538021482,0,1,4,5,5,1,9,2.302585092994046,0,0,4,2,9,1,1,19.0
6,3,1,1800,7.496097345175956,1,0,0,1,0,0,10,2.3978952727983707,1,1,0,3,0,10,2.3978952727983707,1,1,3,0,1,4,41,3.7376696182833684,0,2,1,6,1,1,3,239.0
8,1,0,96,4.574710978503383,1,0,1,5,6,1,3,1.3862943611198906,0,0,3,3,3,50,3.9318256327243257,1,2,1,0,5,1,50,3.9318256327243257,1,2,0,1,0,1,2,98.0
6,0,3,128,4.859812404361672,1,2,3,2,8,0,8,2.1972245773362196,1,2,3,1,8,50,3.9318256327243257,1,2,1,0,4,3,24,3.2188758248682006,1,0,4,3,4,2,2,48.0
6,0,5,600,6.398594934535208,1,0,0,5,0,0,6,1.9459101490553132,1,0,1,6,6,20,3.044522437723423,1,2,6,0,4,0,32,3.4965075614664802,1,2,2,4,2,2,2,152.0
7,0,0,216,5.37989735354046,1,0,1,6,6,0,3,1.3862943611198906,0,0,3,3,3,25,3.258096538021482,0,1,4,5,4,4,51,3.9512437185814275,0,0,1,2,1,1,2,141.0
9,3,5,300,5.707110264748875,1,0,0,6,0,1,10,2.3978952727983707,1,1,0,3,0,50,3.9318256327243257,1,2,1,0,2,0,6,1.9459101490553132,1,0,1,6,6,2,4,51.0
3,2,2,700,6.55250788703459,1,1,0,0,0,1,7,2.0794415416798357,0,1,2,0,7,30,3.4339872044851463,1,0,2,0,3,1,26,3.295836866004329,1,2,1,5,6,1,1,156.0
5,1,5,225,5.420534999272286,0,0,0,1,5,0,3,1.3862943611198906,0,0,3,3,3,40,3.713572066704308,1,1,5,0,4,2,12,2.5649493574615367,1,0,2,5,2,1,2,117.0
2,0,2,684,6.529418838262226,1,0,4,5,4,1,9,2.302585092994046,0,0,4,2,9,25,3.258096538021482,0,1,4,5,2,0,36,3.6109179126442243,1,0,1,1,6,1,3,131.0
7,2,2,640,6.46302945692067,1,1,0,3,0,0,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,3,0,3,2,42,3.7612001156935624,1,0,2,0,2,2,2,130.0
7,0,0,390,5.968707559985366,1,0,0,5,0,0,6,1.9459101490553132,1,0,1,6,6,40,3.713572066704308,1,1,5,0,2,2,30,3.4339872044851463,1,0,0,2,0,2,3,121.0
9,2,5,60,4.110873864173311,1,0,0,4,0,0,1,0.6931471805599453,0,1,1,1,1,10,2.3978952727983707,1,1,3,0,0,1,55,4.02535169073515,0,1,0,6,5,1,4,121.0
6,3,3,80,4.394449154672439,1,2,0,3,0,0,1,0.6931471805599453,0,1,1,1,1,30,3.4339872044851463,1,0,2,0,4,1,60,4.110873864173311,1,0,0,4,0,1,4,164.0
6,2,1,72,4.290459441148391,1,0,2,2,2,0,2,1.0986122886681098,1,2,2,2,2,50,3.9318256327243257,1,2,1,0,0,4,45,3.828641396489095,0,0,0,3,5,1,2,99.0
2,1,1,175,5.170483995038151,0,1,0,0,5,0,7,2.0794415416798357,0,1,2,0,7,80,4.394449154672439,1,2,3,0,5,5,35,3.58351893845611,0,2,0,0,5,1,3,80.0
7,0,1,20,3.044522437723423,1,2,0,6,0,1,1,0.6931471805599453,0,1,1,1,1,60,4.110873864173311,1,0,4,0,5,0,33,3.5263605246161616,0,0,3,5,3,1,4,65.0
1,1,0,350,5.860786223465865,1,2,0,0,0,0,10,2.3978952727983707,1,1,0,3,0,20,3.044522437723423,1,2,6,0,3,5,13,2.6390573296152584,0,1,3,6,3,1,2,55.0
7,2,2,90,4.51085950651685,1,0,0,6,0,0,1,0.6931471805599453,0,1,1,1,1,40,3.713572066704308,1,1,5,0,4,0,59,4.0943445622221,0,2,4,3,9,1,3,185.0
1,1,6,1900,7.550135342488429,1,1,0,3,0,1,10,2.3978952727983707,1,1,0,3,0,30,3.4339872044851463,1,0,2,0,4,0,14,2.70805020110221,1,2,4,0,4,2,2,261.0
6,0,3,400,5.993961427306569,1,1,0,1,0,1,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,3,0,1,0,44,3.8066624897703196,1,2,4,2,4,1,3,132.0
3,2,6,80,4.394449154672439,1,2,0,3,0,1,8,2.1972245773362196,1,2,3,1,8,20,3.044522437723423,1,2,6,0,2,1,25,3.258096538021482,0,1,0,4,5,1,2,37.0
0,0,5,160,5.081404364984463,1,1,0,6,0,0,2,1.0986122886681098,1,2,2,2,2,20,3.044522437723423,1,2,6,0,1,3,59,4.0943445622221,0,2,4,3,9,1,3,155.0
7,3,4,550,6.311734809152915,1,1,0,4,0,0,10,2.3978952727983707,1,1,0,3,0,20,3.044522437723423,1,2,6,0,2,2,40,3.713572066704308,1,1,0,5,0,10,4,106.0
2,3,6,1400,7.244941546337007,1,2,0,0,0,0,10,2.3978952727983707,1,1,0,3,0,30,3.4339872044851463,1,0,2,0,5,5,26,3.295836866004329,1,2,1,5,6,2,2,208.0
5,0,1,30,3.4339872044851463,1,0,0,2,0,1,1,0.6931471805599453,0,1,1,1,1,90,4.51085950651685,1,0,6,0,1,0,43,3.784189633918261,0,1,3,1,3,1,4,100.0
0,2,1,170,5.14166355650266,1,2,0,2,0,1,2,1.0986122886681098,1,2,2,2,2,20,3.044522437723423,1,2,6,0,3,4,39,3.6888794541139363,0,0,4,4,9,1,2,141.0
0,0,0,420,6.042632833682381,1,0,0,0,0,1,7,2.0794415416798357,0,1,2,0,7,25,3.258096538021482,0,1,4,5,5,0,32,3.4965075614664802,1,2,2,4,2,1,1,107.0
5,0,5,250,5.5254529391317835,1,1,0,5,0,0,5,1.791759469228055,0,2,0,5,5,80,4.394449154672439,1,2,3,0,5,3,59,4.0943445622221,0,2,4,3,9,1,2,149.0
5,1,0,120,4.795790545596741,1,0,0,1,0,0,2,1.0986122886681098,1,2,2,2,2,20,3.044522437723423,1,2,6,0,3,0,29,3.4011973816621555,0,2,4,1,9,1,3,101.0
5,0,0,224,5.41610040220442,1,2,4,0,4,0,8,2.1972245773362196,1,2,3,1,8,50,3.9318256327243257,1,2,1,0,0,5,59,4.0943445622221,0,2,4,3,9,1,1,101.0
9,2,3,560,6.329720905522696,1,2,0,0,0,0,10,2.3978952727983707,1,1,0,3,0,25,3.258096538021482,0,1,4,5,4,1,6,1.9459101490553132,1,0,1,6,6,1,1,76.0
4,2,3,240,5.484796933490655,1,0,0,2,0,0,4,1.6094379124341003,1,1,4,4,4,40,3.713572066704308,1,1,5,0,3,0,10,2.3978952727983707,1,1,0,3,0,2,5,94.0
7,3,0,700,6.55250788703459,1,1,0,0,0,0,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,3,0,2,5,11,2.4849066497880004,0,2,1,4,1,1,2,121.0
5,1,4,780,6.660575149839686,1,0,0,3,0,1,6,1.9459101490553132,1,0,1,6,6,90,4.51085950651685,1,0,6,0,3,4,42,3.7612001156935624,1,0,2,0,2,6,3,289.0
4,2,3,220,5.3981627015177525,1,1,0,3,0,1,4,1.6094379124341003,1,1,4,4,4,60,4.110873864173311,1,0,4,0,1,1,5,1.791759469228055,0,2,0,5,5,1,4,93.0
2,2,5,700,6.55250788703459,1,1,0,0,0,1,7,2.0794415416798357,0,1,2,0,7,10,2.3978952727983707,1,1,3,0,5,1,34,3.5553480614894135,1,1,4,6,4,1,2,144.0
5,1,4,850,6.7464121285733745,1,1,0,3,0,1,10,2.3978952727983707,1,1,0,3,0,20,3.044522437723423,1,2,6,0,2,1,52,3.970291913552122,1,1,2,3,2,2,2,154.0
5,3,0,140,4.948759890378168,1,2,0,0,0,1,7,2.0794415416798357,0,1,2,0,7,25,3.258096538021482,0,1,4,5,0,4,41,3.7376696182833684,0,2,1,6,1,1,1,66.0
