slot_company_name,slot_sector,slot_month1_name,slot_month2_name,slot_employees_hired,slot_employees_hired_abs_log1p,slot_employees_hired_is_even,slot_employees_hired_mod3,slot_employees_hired_mod5,slot_employees_hired_mod7,slot_employees_hired_mod10,slot_hourly_wage,slot_hourly_wage_abs_log1p,slot_hourly_wage_is_even,slot_hourly_wage_mod3,slot_hourly_wage_mod5,slot_hourly_wage_mod7,slot_hourly_wage_mod10,slot_hours_per_week,slot_hours_per_week_abs_log1p,slot_hours_per_week_is_even,slot_hours_per_week_mod3,slot_hours_per_week_mod5,slot_hours_per_week_mod7,slot_hours_per_week_mod10,slot_weeks_in_month,slot_weeks_in_month_abs_log1p,slot_weeks_in_month_is_even,slot_weeks_in_month_mod3,slot_weeks_in_month_mod5,slot_weeks_in_month_mod7,slot_weeks_in_month_mod10,slot_expired_num,slot_expired_num_abs_log1p,slot_expired_num_is_even,slot_expired_num_mod3,slot_expired_num_mod5,slot_expired_num_mod7,slot_expired_num_mod10,slot_expired_den,slot_expired_den_abs_log1p,slot_expired_den_is_even,slot_expired_den_mod3,slot_expired_den_mod5,slot_expired_den_mod7,slot_expired_den_mod10,slot_currency_symbol,gcd_all,n_multiple_pairs,y
4,5,6,6,184,5.220355825078324,1,1,4,2,4,30,3.4339872044851463,1,0,0,2,0,42,3.7612001156935624,1,0,2,0,2,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,1,2,6,1391040.0
7,3,11,11,138,4.9344739331306915,1,0,3,5,8,29,3.4011973816621555,0,2,4,1,9,47,3.871201010907891,0,2,2,5,7,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,1,1,2,1003168.0
6,3,2,2,108,4.6913478822291435,1,0,3,3,8,22,3.1354942159291497,1,1,2,1,2,32,3.4965075614664802,1,2,2,4,2,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,5,2,8,506880.0
1,2,5,5,20,3.044522437723423,1,2,0,6,0,12,2.5649493574615367,1,0,2,5,2,43,3.784189633918261,0,1,3,1,3,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,0,3,0,1,1,4,87720.0
3,0,5,5,4,1.6094379124341003,1,1,4,4,4,22,3.1354942159291497,1,1,2,1,2,33,3.5263605246161616,0,0,3,5,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,1,9,17424.0
5,0,0,0,72,4.290459441148391,1,0,2,2,2,26,3.295836866004329,1,2,1,5,6,34,3.5553480614894135,1,1,4,6,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,1,1,8,477360.0
2,6,5,5,24,3.2188758248682006,1,0,4,3,4,18,2.9444389791664403,1,0,3,4,8,37,3.6375861597263857,0,1,2,2,7,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,2,1,8,119880.0
0,0,4,4,138,4.9344739331306915,1,0,3,5,8,19,2.995732273553991,0,1,4,5,9,37,3.6375861597263857,0,1,2,2,7,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,0,1,2,517408.0
1,4,6,6,300,5.707110264748875,1,0,0,6,0,30,3.4339872044851463,1,0,0,2,0,41,3.7376696182833684,0,2,1,6,1,5,1.791759469228055,0,2,0,5,5,9,2.302585092994046,0,0,4,2,9,10,2.3978952727983707,1,1,0,3,0,2,1,6,2029500.0
3,0,3,3,300,5.707110264748875,1,0,0,6,0,13,2.6390573296152584,0,1,3,6,3,39,3.6888794541139363,0,0,4,4,9,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,0,3,0,12,2.5649493574615367,1,0,2,5,2,3,1,5,887250.0
3,0,2,2,46,3.8501476017100584,1,1,1,4,6,40,3.713572066704308,1,1,0,5,0,34,3.5553480614894135,1,1,4,6,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1,10,375360.0
2,7,10,10,69,4.248495242049359,0,0,4,6,9,31,3.4657359027997265,0,1,1,3,1,31,3.4657359027997265,0,1,1,3,1,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,2,1,7,552575.0
2,2,5,5,16,2.833213344056216,1,1,1,2,6,33,3.5263605246161616,0,0,3,5,3,35,3.58351893845611,0,2,0,0,5,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1,8,110880.0
0,5,10,10,72,4.290459441148391,1,0,2,2,2,26,3.295836866004329,1,2,1,5,6,50,3.9318256327243257,1,2,0,1,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,1,5,624000.0
2,7,4,4,36,3.6109179126442243,1,0,1,1,6,40,3.713572066704308,1,1,0,5,0,35,3.58351893845611,0,2,0,0,5,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1,6,268800.0
3,6,7,7,16,2.833213344056216,1,1,1,2,6,18,2.9444389791664403,1,0,3,4,8,34,3.5553480614894135,1,1,4,6,4,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,5,1,5,73440.0
2,5,10,10,105,4.663439094112067,0,0,0,0,5,21,3.091042453358316,0,0,1,0,1,43,3.784189633918261,0,1,3,1,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,0,1,3,606816.0
1,7,8,8,96,4.574710978503383,1,0,1,5,6,15,2.772588722239781,0,0,0,1,5,37,3.6375861597263857,0,1,2,2,7,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,1,7,488400.0
4,0,6,6,36,3.6109179126442243,1,0,1,1,6,28,3.367295829986474,1,1,3,0,8,36,3.6109179126442243,1,0,1,1,6,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,12,2.5649493574615367,1,0,2,5,2,3,2,10,217728.0
7,7,1,1,81,4.406719247264253,0,0,1,4,1,31,3.4657359027997265,0,1,1,3,1,31,3.4657359027997265,0,1,1,3,1,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1,2,518940.0
3,6,11,11,180,5.198497031265826,1,0,0,5,0,24,3.2188758248682006,1,0,4,3,4,41,3.7376696182833684,0,2,1,6,1,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,3,1,5,1003680.0
5,5,2,2,204,5.3230099791384085,1,0,4,1,4,16,2.833213344056216,1,1,1,2,6,47,3.871201010907891,0,2,2,5,7,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,12,2.5649493574615367,1,0,2,5,2,1,1,6,818176.0
1,5,2,2,108,4.6913478822291435,1,0,3,3,8,31,3.4657359027997265,0,1,1,3,1,39,3.6888794541139363,0,0,4,4,9,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1,4,696384.0
2,7,8,8,35,3.58351893845611,0,2,0,0,5,14,2.70805020110221,1,2,4,0,4,37,3.6375861597263857,0,1,2,2,7,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,1,1,101528.0
5,6,3,3,32,3.4965075614664802,1,2,2,4,2,34,3.5553480614894135,1,1,4,6,4,36,3.6109179126442243,1,0,1,1,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1,11,235008.0
6,6,5,5,190,5.25227342804663,1,1,0,1,0,25,3.258096538021482,0,1,0,4,5,48,3.8918202981106265,1,0,3,6,8,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,0,3,0,2,1,5,1368000.0
7,4,7,7,360,5.8888779583328805,1,0,0,3,0,24,3.2188758248682006,1,0,4,3,4,39,3.6888794541139363,0,0,4,4,9,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,4,1,6,1909440.0
3,2,2,2,60,4.110873864173311,1,0,0,4,0,14,2.70805020110221,1,2,4,0,4,30,3.4339872044851463,1,0,0,2,0,5,1.791759469228055,0,2,0,5,5,9,2.302585092994046,0,0,4,2,9,10,2.3978952727983707,1,1,0,3,0,3,1,6,138600.0
1,2,6,6,230,5.442417710521793,1,2,0,6,0,16,2.833213344056216,1,1,1,2,6,36,3.6109179126442243,1,0,1,1,6,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,10,2.3978952727983707,1,1,0,3,0,3,2,8,953856.0
5,2,10,10,20,3.044522437723423,1,2,0,6,0,25,3.258096538021482,0,1,0,4,5,46,3.8501476017100584,1,1,1,4,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1,9,138000.0
6,7,0,0,360,5.8888779583328805,1,0,0,3,0,12,2.5649493574615367,1,0,2,5,2,42,3.7612001156935624,1,0,2,0,2,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,12,2.5649493574615367,1,0,2,5,2,4,1,10,1270080.0
2,4,11,11,290,5.673323267171493,1,2,0,3,0,39,3.6888794541139363,0,0,4,4,9,32,3.4965075614664802,1,2,2,4,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,10,2.3978952727983707,1,1,0,3,0,0,1,7,2750592.0
3,6,8,8,28,3.367295829986474,1,1,3,0,8,27,3.332204510175204,0,0,2,6,7,39,3.6888794541139363,0,0,4,4,9,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,1,8,176904.0
5,2,1,1,45,3.828641396489095,0,0,0,3,5,18,2.9444389791664403,1,0,3,4,8,50,3.9318256327243257,1,2,0,1,0,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,0,1,7,291600.0
4,7,2,2,63,4.1588830833596715,0,0,3,0,3,11,2.4849066497880004,0,2,1,4,1,46,3.8501476017100584,1,1,1,4,6,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,4,1,3,170016.0
4,4,9,9,136,4.919980925828125,1,1,1,3,6,21,3.091042453358316,0,0,1,0,1,43,3.784189633918261,0,1,3,1,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,5,1,6,859656.0
7,0,11,11,60,4.110873864173311,1,0,0,4,0,10,2.3978952727983707,1,1,0,3,0,30,3.4339872044851463,1,0,0,2,0,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,1,9,100800.0
3,4,5,5,52,3.970291913552122,1,1,2,3,2,33,3.5263605246161616,0,0,3,5,3,44,3.8066624897703196,1,2,4,2,4,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,1,10,453024.0
6,3,11,11,56,4.04305126783455,1,2,1,0,6,21,3.091042453358316,0,0,1,0,1,43,3.784189633918261,0,1,3,1,3,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,3,1,4,328692.0
6,5,6,6,168,5.1298987149230735,1,0,3,0,8,16,2.833213344056216,1,1,1,2,6,30,3.4339872044851463,1,0,0,2,0,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,5,1,10,604800.0
2,1,3,3,44,3.8066624897703196,1,2,4,2,4,19,2.995732273553991,0,1,4,5,9,45,3.828641396489095,0,0,0,3,5,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,0,1,4,282150.0
2,2,0,0,40,3.713572066704308,1,1,0,5,0,26,3.295836866004329,1,2,1,5,6,39,3.6888794541139363,0,0,4,4,9,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,0,3,0,4,1,4,194688.0
3,3,3,3,60,4.110873864173311,1,0,0,4,0,14,2.70805020110221,1,2,4,0,4,38,3.6635616461296463,1,2,3,3,8,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,3,1,7,229824.0
2,5,6,6,150,5.017279836814924,1,0,0,3,0,38,3.6635616461296463,1,2,3,3,8,39,3.6888794541139363,0,0,4,4,9,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,0,3,0,1,1,6,1667250.0
4,3,4,4,70,4.2626798770413155,1,1,0,0,0,28,3.367295829986474,1,1,3,0,8,43,3.784189633918261,0,1,3,1,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,10,2.3978952727983707,1,1,0,3,0,5,1,7,640528.0
0,1,5,5,110,4.709530201312334,1,2,0,5,0,33,3.5263605246161616,0,0,3,5,3,35,3.58351893845611,0,2,0,0,5,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,10,2.3978952727983707,1,1,0,3,0,3,1,2,609840.0
0,3,2,2,138,4.9344739331306915,1,0,3,5,8,15,2.772588722239781,0,0,0,1,5,40,3.713572066704308,1,1,0,5,0,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,4,1,5,496800.0
1,7,5,5,144,4.976733742420574,1,0,4,4,4,21,3.091042453358316,0,0,1,0,1,50,3.9318256327243257,1,2,0,1,0,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,12,2.5649493574615367,1,0,2,5,2,1,1,6,1058400.0
5,3,8,8,75,4.330733340286331,0,0,0,5,5,29,3.4011973816621555,0,2,4,1,9,43,3.784189633918261,0,1,3,1,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,0,1,2,598560.0
6,2,6,6,14,2.70805020110221,1,2,4,0,4,21,3.091042453358316,0,0,1,0,1,36,3.6109179126442243,1,0,1,1,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,2,1,9,63504.0
4,3,9,9,135,4.912654885736052,0,0,0,2,5,24,3.2188758248682006,1,0,4,3,4,35,3.58351893845611,0,2,0,0,5,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,1,5,544320.0
2,1,4,4,108,4.6913478822291435,1,0,3,3,8,31,3.4657359027997265,0,1,1,3,1,44,3.8066624897703196,1,2,4,2,4,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,0,1,3,920700.0
5,2,9,9,26,3.295836866004329,1,2,1,5,6,33,3.5263605246161616,0,0,3,5,3,40,3.713572066704308,1,1,0,5,0,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,0,1,9,205920.0
4,0,10,10,90,4.51085950651685,1,0,0,6,0,39,3.6888794541139363,0,0,4,4,9,39,3.6888794541139363,0,0,4,4,9,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,1,7,1003860.0
2,5,3,3,76,4.343805421853684,1,1,1,6,6,36,3.6109179126442243,1,0,1,1,6,32,3.4965075614664802,1,2,2,4,2,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,0,1,12,612864.0
3,7,0,0,144,4.976733742420574,1,0,4,4,4,26,3.295836866004329,1,2,1,5,6,42,3.7612001156935624,1,0,2,0,2,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,12,2.5649493574615367,1,0,2,5,2,5,2,6,1048320.0
6,6,10,10,216,5.37989735354046,1,0,1,6,6,14,2.70805020110221,1,2,4,0,4,42,3.7612001156935624,1,0,2,0,2,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,5,1,4,952560.0
7,3,9,9,240,5.484796933490655,1,0,0,2,0,13,2.6390573296152584,0,1,3,6,3,46,3.8501476017100584,1,1,1,4,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,10,2.3978952727983707,1,1,0,3,0,5,1,7,1090752.0
6,1,7,7,57,4.060443010546419,0,0,2,1,7,38,3.6635616461296463,1,2,3,3,8,43,3.784189633918261,0,1,3,1,3,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,5,1,6,776150.0
5,7,2,2,96,4.574710978503383,1,0,1,5,6,35,3.58351893845611,0,2,0,0,5,41,3.7376696182833684,0,2,1,6,1,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,0,1,4,757680.0
6,0,6,6,64,4.174387269895637,1,1,4,1,4,22,3.1354942159291497,1,1,2,1,2,43,3.784189633918261,0,1,3,1,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,0,1,7,363264.0
0,1,4,4,44,3.8066624897703196,1,2,4,2,4,36,3.6109179126442243,1,0,1,1,6,44,3.8066624897703196,1,2,4,2,4,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,0,2,13,418176.0
7,2,6,6,105,4.663439094112067,0,0,0,0,5,25,3.258096538021482,0,1,0,4,5,33,3.5263605246161616,0,0,3,5,3,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,3,1,3,554400.0
5,6,11,11,84,4.442651256490317,1,0,4,0,4,10,2.3978952727983707,1,1,0,3,0,33,3.5263605246161616,0,0,3,5,3,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,5,1,4,147840.0
0,7,9,9,32,3.4965075614664802,1,2,2,4,2,28,3.367295829986474,1,1,3,0,8,45,3.828641396489095,0,0,0,3,5,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,4,1,8,282240.0
4,6,7,7,64,4.174387269895637,1,1,4,1,4,32,3.4965075614664802,1,2,2,4,2,38,3.6635616461296463,1,2,3,3,8,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,1,2,6,389120.0
4,0,6,6,168,5.1298987149230735,1,0,3,0,8,37,3.6375861597263857,0,1,2,2,7,36,3.6109179126442243,1,0,1,1,6,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,12,2.5649493574615367,1,0,2,5,2,1,1,7,1193472.0
6,5,0,0,90,4.51085950651685,1,0,0,6,0,15,2.772588722239781,0,0,0,1,5,48,3.8918202981106265,1,0,3,6,8,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,2,1,9,475200.0
5,4,2,2,70,4.2626798770413155,1,1,0,0,0,16,2.833213344056216,1,1,1,2,6,46,3.8501476017100584,1,1,1,4,6,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,2,1,7,370944.0
6,1,5,5,56,4.04305126783455,1,2,1,0,6,38,3.6635616461296463,1,2,3,3,8,40,3.713572066704308,1,1,0,5,0,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,5,2,5,425600.0
3,5,11,11,56,4.04305126783455,1,2,1,0,6,20,3.044522437723423,1,2,0,6,0,35,3.58351893845611,0,2,0,0,5,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,5,1,8,235200.0
0,4,1,1,72,4.290459441148391,1,0,2,2,2,33,3.5263605246161616,0,0,3,5,3,49,3.912023005428146,0,1,4,0,9,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,3,1,4,659736.0
0,5,1,1,88,4.48863636973214,1,1,3,4,8,33,3.5263605246161616,0,0,3,5,3,45,3.828641396489095,0,0,0,3,5,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,4,1,6,784080.0
4,1,6,6,140,4.948759890378168,1,2,0,0,0,40,3.713572066704308,1,1,0,5,0,45,3.828641396489095,0,0,0,3,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,10,2.3978952727983707,1,1,0,3,0,1,1,8,1512000.0
7,0,6,6,162,5.093750200806762,1,0,2,1,2,20,3.044522437723423,1,2,0,6,0,40,3.713572066704308,1,1,0,5,0,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,1,9,1188000.0
0,6,1,1,152,5.030437921392435,1,2,2,5,2,20,3.044522437723423,1,2,0,6,0,42,3.7612001156935624,1,0,2,0,2,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,4,2,9,893760.0
0,6,0,0,50,3.9318256327243257,1,2,0,1,0,31,3.4657359027997265,0,1,1,3,1,45,3.828641396489095,0,0,0,3,5,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,3,1,3,390600.0
6,3,6,6,20,3.044522437723423,1,2,0,6,0,13,2.6390573296152584,0,1,3,6,3,37,3.6375861597263857,0,1,2,2,7,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1,8,57720.0
1,2,10,10,150,5.017279836814924,1,0,0,3,0,31,3.4657359027997265,0,1,1,3,1,48,3.8918202981106265,1,0,3,6,8,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,0,1,6,1339200.0
5,7,1,1,72,4.290459441148391,1,0,2,2,2,17,2.8903717578961645,0,2,2,3,7,40,3.713572066704308,1,1,0,5,0,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,5,1,6,244800.0
0,1,10,10,200,5.303304908059076,1,2,0,4,0,33,3.5263605246161616,0,0,3,5,3,31,3.4657359027997265,0,1,1,3,1,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,1,3,920700.0
4,7,5,5,108,4.6913478822291435,1,0,3,3,8,21,3.091042453358316,0,0,1,0,1,43,3.784189633918261,0,1,3,1,3,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,3,1,8,682668.0
1,3,11,11,58,4.07753744390572,1,1,3,2,8,33,3.5263605246161616,0,0,3,5,3,41,3.7376696182833684,0,2,1,6,1,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,5,1,7,470844.0
3,3,11,11,135,4.912654885736052,0,0,0,2,5,27,3.332204510175204,0,0,2,6,7,48,3.8918202981106265,1,0,3,6,8,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,0,1,5,1049760.0
6,5,7,7,90,4.51085950651685,1,0,0,6,0,26,3.295836866004329,1,2,1,5,6,47,3.871201010907891,0,2,2,5,7,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,2,1,6,791856.0
1,6,6,6,75,4.330733340286331,0,0,0,5,5,20,3.044522437723423,1,2,0,6,0,33,3.5263605246161616,0,0,3,5,3,4,1.6094379124341003,1,1,4,4,4,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,3,1,5,237600.0
7,5,2,2,96,4.574710978503383,1,0,1,5,6,13,2.6390573296152584,0,1,3,6,3,31,3.4657359027997265,0,1,1,3,1,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,3,1,8,270816.0
5,0,9,9,132,4.890349128221754,1,0,2,6,2,22,3.1354942159291497,1,1,2,1,2,34,3.5553480614894135,1,1,4,6,4,4,1.6094379124341003,1,1,4,4,4,10,2.3978952727983707,1,1,0,3,0,12,2.5649493574615367,1,0,2,5,2,4,2,4,460768.0
6,4,5,5,228,5.43372200355424,1,0,3,4,8,16,2.833213344056216,1,1,1,2,6,46,3.8501476017100584,1,1,1,4,6,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,12,2.5649493574615367,1,0,2,5,2,5,1,4,950912.0
6,4,0,0,200,5.303304908059076,1,2,0,4,0,26,3.295836866004329,1,2,1,5,6,47,3.871201010907891,0,2,2,5,7,4,1.6094379124341003,1,1,4,4,4,3,1.3862943611198906,0,0,3,3,3,10,2.3978952727983707,1,1,0,3,0,5,1,2,1661920.0
1,6,4,4,25,3.258096538021482,0,1,0,4,5,30,3.4339872044851463,1,0,0,2,0,46,3.8501476017100584,1,1,1,4,6,4,1.6094379124341003,1,1,4,4,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,4,1,5,220800.0
4,6,4,4,58,4.07753744390572,1,1,3,2,8,22,3.1354942159291497,1,1,2,1,2,35,3.58351893845611,0,2,0,0,5,4,1.6094379124341003,1,1,4,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,0,1,8,267960.0
6,3,8,8,40,3.713572066704308,1,1,0,5,0,37,3.6375861597263857,0,1,2,2,7,34,3.5553480614894135,1,1,4,6,4,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,5,1,5,377400.0
